metric,case,candidate,iteration,value,status
compiler-build-peak-rss,compiler-source,candidate,-1,36732928,0
compiler-build-peak-rss,compiler-source,baseline,-1,36765696,0
compiler-build-peak-rss,compiler-source,baseline,0,36700160,0
compiler-build-peak-rss,compiler-source,candidate,0,36814848,0
compiler-build-peak-rss,compiler-source,candidate,1,36880384,0
compiler-build-peak-rss,compiler-source,baseline,1,36995072,0
compiler-build-peak-rss,compiler-source,baseline,2,36585472,0
compiler-build-peak-rss,compiler-source,candidate,2,36700160,0
compiler-build-peak-rss,compiler-source,candidate,3,36601856,0
compiler-build-peak-rss,compiler-source,baseline,3,36831232,0
compiler-build-peak-rss,compiler-source,baseline,4,36864000,0
compiler-build-peak-rss,compiler-source,candidate,4,36700160,0
compiler-build-peak-rss,compiler-source,candidate,5,36978688,0
compiler-build-peak-rss,compiler-source,baseline,5,37044224,0
compiler-build-peak-rss,compiler-source,baseline,6,36962304,0
compiler-build-peak-rss,compiler-source,candidate,6,36585472,0
compiler-build-peak-rss,compiler-source,candidate,7,36749312,0
compiler-build-peak-rss,compiler-source,baseline,7,36716544,0
compiler-build-peak-rss,compiler-source,baseline,8,36929536,0
compiler-build-peak-rss,compiler-source,candidate,8,36782080,0
compiler-build-peak-rss,compiler-source,candidate,9,37076992,0
compiler-build-peak-rss,compiler-source,baseline,9,36405248,0
compiler-build-peak-rss,compiler-source,baseline,10,36683776,0
compiler-build-peak-rss,compiler-source,candidate,10,36814848,0
application-build-peak-rss,float-array,native-candidate,-2,35930112,0
application-build-peak-rss,float-array,go-optimized,-2,69189632,0
application-build-peak-rss,float-array,go-optimized,-1,69435392,0
application-build-peak-rss,float-array,native-candidate,-1,36159488,0
application-build-peak-rss,float-array,native-candidate,0,35717120,0
application-build-peak-rss,float-array,go-optimized,0,68861952,0
application-build-peak-rss,float-array,go-optimized,1,69042176,0
application-build-peak-rss,float-array,native-candidate,1,35913728,0
application-build-peak-rss,float-array,native-candidate,2,36175872,0
application-build-peak-rss,float-array,go-optimized,2,69173248,0
application-build-peak-rss,float-array,go-optimized,3,69124096,0
application-build-peak-rss,float-array,native-candidate,3,35930112,0
application-build-peak-rss,float-array,native-candidate,4,36208640,0
application-build-peak-rss,float-array,go-optimized,4,69206016,0
application-build-peak-rss,float-array,go-optimized,5,69435392,0
application-build-peak-rss,float-array,native-candidate,5,35848192,0
application-build-peak-rss,float-array,native-candidate,6,35815424,0
application-build-peak-rss,float-array,go-optimized,6,70287360,0
application-build-peak-rss,float-array,go-optimized,7,69255168,0
application-build-peak-rss,float-array,native-candidate,7,35799040,0
application-build-peak-rss,float-array,native-candidate,8,35569664,0
application-build-peak-rss,float-array,go-optimized,8,70402048,0
application-build-peak-rss,float-array,go-optimized,9,68468736,0
application-build-peak-rss,float-array,native-candidate,9,35782656,0
application-build-peak-rss,float-array,native-candidate,10,35733504,0
