phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	10	8	2	n-body	four-core	cpp	pass	0			2.732560897000212	2.730315	946176
retained	10	8	3	n-body	four-core	go	pass	0			3.598497750999968	3.603638	3690496
retained	10	8	4	n-body	four-core	rust	pass	0			3.51587957300012	3.512796	1232896
retained	10	8	5	n-body	four-core	java	pass	0			5.002068345999987	4.954093	51556352
retained	10	8	6	n-body	four-core	typerb-native	pass	0			7.872785423000096	7.870284	524288
retained	10	8	7	n-body	four-core	typerb-go	pass	0			7.5359398690000035	7.548645	4071424
retained	11	9	1	n-body	four-core	cpp	pass	0			2.7408999520000634	2.738309	962560
retained	11	9	2	n-body	four-core	go	pass	0			3.599934542000028	3.603862	3682304
retained	11	9	3	n-body	four-core	rust	pass	0			3.505484984000077	3.501957	1224704
retained	11	9	4	n-body	four-core	java	pass	0			5.037576379000029	4.984592	51314688
retained	11	9	5	n-body	four-core	typerb-native	pass	0			7.86813003799989	7.865594	524288
retained	11	9	6	n-body	four-core	typerb-go	pass	0			7.539265223000029	7.549553	4075520
retained	11	9	7	n-body	four-core	c	pass	0			2.9759196449999763	2.973349	786432
retained	12	10	1	n-body	four-core	go	pass	0			3.5987974679999297	3.601648	3710976
retained	12	10	2	n-body	four-core	rust	pass	0			3.5073744920000536	3.503951	1216512
retained	12	10	3	n-body	four-core	java	pass	0			5.007187353000063	4.956523	49963008
retained	12	10	4	n-body	four-core	typerb-native	pass	0			7.871013815999959	7.868746	524288
retained	12	10	5	n-body	four-core	typerb-go	pass	0			7.538683902999992	7.552271	4075520
retained	12	10	6	n-body	four-core	c	pass	0			2.9762859290001416	2.973739	786432
retained	12	10	7	n-body	four-core	cpp	pass	0			2.732871894000027	2.729109	937984
retained	13	11	1	n-body	four-core	rust	pass	0			3.5127178950001507	3.509493	1474560
retained	13	11	2	n-body	four-core	java	pass	0			5.003132527000162	4.943674	42110976
retained	13	11	3	n-body	four-core	typerb-native	pass	0			7.87574863299983	7.873247	524288
retained	13	11	4	n-body	four-core	typerb-go	pass	0			7.571925254000007	7.585086	4333568
retained	13	11	5	n-body	four-core	c	pass	0			2.9760668190001525	2.973651	786432
retained	13	11	6	n-body	four-core	cpp	pass	0			2.739108064999982	2.73638	946176
retained	13	11	7	n-body	four-core	go	pass	0			3.599001283000007	3.601694	3919872
