phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	9	7	4	spectral-norm	one-core	go	pass	0			3.2187123300000167	3.212682	3694592
retained	9	7	5	spectral-norm	one-core	rust	pass	0			1.797685582999975	1.794528	1449984
retained	9	7	6	spectral-norm	one-core	java	pass	0			1.9405039959999613	1.884666	49799168
retained	9	7	7	spectral-norm	one-core	typerb-native	pass	0			8.324796913	8.322096	1359872
retained	10	8	1	spectral-norm	one-core	c	pass	0			1.788096022000218	1.785482	692224
retained	10	8	2	spectral-norm	one-core	cpp	pass	0			1.839354953000111	1.836687	946176
retained	10	8	3	spectral-norm	one-core	go	pass	0			3.218463787000019	3.212564	3928064
retained	10	8	4	spectral-norm	one-core	rust	pass	0			1.7980283009999312	1.794793	1445888
retained	10	8	5	spectral-norm	one-core	java	pass	0			1.9418611270000383	1.884999	50057216
retained	10	8	6	spectral-norm	one-core	typerb-native	pass	0			8.323613196999986	8.320481	1359872
retained	10	8	7	spectral-norm	one-core	typerb-go	pass	0			5.636203926000007	5.62909	7200768
retained	11	9	1	spectral-norm	one-core	cpp	pass	0			1.8397160880001593	1.836872	933888
retained	11	9	2	spectral-norm	one-core	go	pass	0			3.2188357260001794	3.212769	3932160
retained	11	9	3	spectral-norm	one-core	rust	pass	0			1.7994947140000477	1.795898	1429504
retained	11	9	4	spectral-norm	one-core	java	pass	0			1.9480535860000145	1.887272	49823744
retained	11	9	5	spectral-norm	one-core	typerb-native	pass	0			8.326784726999904	8.32263	1257472
retained	11	9	6	spectral-norm	one-core	typerb-go	pass	0			5.636488561000078	5.629542	7192576
retained	11	9	7	spectral-norm	one-core	c	pass	0			1.788324762000002	1.785488	856064
retained	12	10	1	spectral-norm	one-core	go	pass	0			3.218545363999965	3.212814	3870720
retained	12	10	2	spectral-norm	one-core	rust	pass	0			1.7984396530000595	1.794874	1429504
retained	12	10	3	spectral-norm	one-core	java	pass	0			1.9551429010000447	1.895935	49799168
retained	12	10	4	spectral-norm	one-core	typerb-native	pass	0			8.323838408000029	8.321	1224704
retained	12	10	5	spectral-norm	one-core	typerb-go	pass	0			5.638769759999832	5.631545	7188480
retained	12	10	6	spectral-norm	one-core	c	pass	0			1.7881920879999598	1.78539	684032
retained	12	10	7	spectral-norm	one-core	cpp	pass	0			1.8395197219999773	1.836841	933888
retained	13	11	1	spectral-norm	one-core	rust	pass	0			1.798746673999858	1.795026	1429504
retained	13	11	2	spectral-norm	one-core	java	pass	0			1.9474304800000937	1.889715	49819648
retained	13	11	3	spectral-norm	one-core	typerb-native	pass	0			8.323558140999921	8.320451	1359872
retained	13	11	4	spectral-norm	one-core	typerb-go	pass	0			5.638612435000141	5.63168	7196672
retained	13	11	5	spectral-norm	one-core	c	pass	0			1.789117615999885	1.785958	700416
retained	13	11	6	spectral-norm	one-core	cpp	pass	0			1.840008441000009	1.837204	937984
retained	13	11	7	spectral-norm	one-core	go	pass	0			3.2201668959999097	3.213494	3915776
