phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	9	7	4	spectral-norm	one-core	go	pass	0			3.2200901840000142	3.213059	3940352
retained	9	7	5	spectral-norm	one-core	rust	pass	0			1.7987359950000155	1.795419	1613824
retained	9	7	6	spectral-norm	one-core	java	pass	0			1.9554543500000818	1.88599	49852416
retained	9	7	7	spectral-norm	one-core	typerb-native	pass	0			4.3831169100000125	4.380982	1392640
retained	10	8	1	spectral-norm	one-core	c	pass	0			1.7884684050000033	1.785918	700416
retained	10	8	2	spectral-norm	one-core	cpp	pass	0			1.8395371840000507	1.836938	954368
retained	10	8	3	spectral-norm	one-core	go	pass	0			3.220286632000011	3.213723	3719168
retained	10	8	4	spectral-norm	one-core	rust	pass	0			1.7985422389999712	1.795377	1437696
retained	10	8	5	spectral-norm	one-core	java	pass	0			1.9579721290000407	1.891099	50044928
retained	10	8	6	spectral-norm	one-core	typerb-native	pass	0			4.3831973290000406	4.380886	1449984
retained	10	8	7	spectral-norm	one-core	typerb-go	pass	0			5.636825820000013	5.630694	7217152
retained	11	9	1	spectral-norm	one-core	cpp	pass	0			1.8427061959999946	1.837182	925696
retained	11	9	2	spectral-norm	one-core	go	pass	0			3.2190146300000606	3.212974	3952640
retained	11	9	3	spectral-norm	one-core	rust	pass	0			1.7988119100000404	1.795513	1449984
retained	11	9	4	spectral-norm	one-core	java	pass	0			1.9654172029999017	1.893334	49332224
retained	11	9	5	spectral-norm	one-core	typerb-native	pass	0			4.386237066000035	4.382732	1458176
retained	11	9	6	spectral-norm	one-core	typerb-go	pass	0			5.635713526000018	5.629099	7192576
retained	11	9	7	spectral-norm	one-core	c	pass	0			1.788583057999972	1.785804	950272
retained	12	10	1	spectral-norm	one-core	go	pass	0			3.2191456790000075	3.213125	3940352
retained	12	10	2	spectral-norm	one-core	rust	pass	0			1.7984049730000606	1.795061	1437696
retained	12	10	3	spectral-norm	one-core	java	pass	0			1.9603896620000114	1.895007	50008064
retained	12	10	4	spectral-norm	one-core	typerb-native	pass	0			4.384241763999967	4.381817	1331200
retained	12	10	5	spectral-norm	one-core	typerb-go	pass	0			5.63737560800007	5.630484	7196672
retained	12	10	6	spectral-norm	one-core	c	pass	0			1.7881375320000643	1.78571	696320
retained	12	10	7	spectral-norm	one-core	cpp	pass	0			1.8392440359999682	1.83684	942080
retained	13	11	1	spectral-norm	one-core	rust	pass	0			1.7987774719999834	1.795801	1445888
retained	13	11	2	spectral-norm	one-core	java	pass	0			1.9636206440000024	1.898658	50065408
retained	13	11	3	spectral-norm	one-core	typerb-native	pass	0			4.384448049999946	4.38223	1474560
retained	13	11	4	spectral-norm	one-core	typerb-go	pass	0			5.637220687999957	5.630616	7192576
retained	13	11	5	spectral-norm	one-core	c	pass	0			1.788533239000003	1.785662	946176
retained	13	11	6	spectral-norm	one-core	cpp	pass	0			1.8397934460000442	1.836911	946176
retained	13	11	7	spectral-norm	one-core	go	pass	0			3.2191154180000012	3.213068	3735552
