phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	10	8	2	n-body	one-core	cpp	pass	0			2.730373944000007	2.727235	688128
retained	10	8	3	n-body	one-core	go	pass	0			3.5995159530000365	3.593263	2908160
retained	10	8	4	n-body	one-core	rust	pass	0			3.5324642049999966	3.529051	1138688
retained	10	8	5	n-body	one-core	java	pass	0			5.068873604999908	4.99581	49029120
retained	10	8	6	n-body	one-core	typerb-native	pass	0			10.454512786999885	10.451721	524288
retained	10	8	7	n-body	one-core	typerb-go	pass	0			6.1717747360000885	6.164546	3268608
retained	11	9	1	n-body	one-core	cpp	pass	0			2.729504722999991	2.726557	704512
retained	11	9	2	n-body	one-core	go	pass	0			3.5991737609999745	3.592893	2899968
retained	11	9	3	n-body	one-core	rust	pass	0			3.504462124999918	3.501079	962560
retained	11	9	4	n-body	one-core	java	pass	0			5.041870095999911	4.959117	49008640
retained	11	9	5	n-body	one-core	typerb-native	pass	0			10.45558445000006	10.452116	524288
retained	11	9	6	n-body	one-core	typerb-go	pass	0			6.174285917999896	6.167098	3264512
retained	11	9	7	n-body	one-core	c	pass	0			2.975626440000042	2.973071	692224
retained	12	10	1	n-body	one-core	go	pass	0			3.5985260659999767	3.592316	2904064
retained	12	10	2	n-body	one-core	rust	pass	0			3.5353420970000116	3.532042	962560
retained	12	10	3	n-body	one-core	java	pass	0			5.032762995999974	4.965778	49242112
retained	12	10	4	n-body	one-core	typerb-native	pass	0			10.457439237000017	10.454557	524288
retained	12	10	5	n-body	one-core	typerb-go	pass	0			6.170741363999923	6.163457	3272704
retained	12	10	6	n-body	one-core	c	pass	0			2.9760863860001336	2.973252	688128
retained	12	10	7	n-body	one-core	cpp	pass	0			2.7305937139999514	2.727773	692224
retained	13	11	1	n-body	one-core	rust	pass	0			3.5352152760001445	3.531109	1204224
retained	13	11	2	n-body	one-core	java	pass	0			5.021897692000039	4.956798	49029120
retained	13	11	3	n-body	one-core	typerb-native	pass	0			10.4539283229999	10.451225	524288
retained	13	11	4	n-body	one-core	typerb-go	pass	0			6.1752102400000695	6.168052	3264512
retained	13	11	5	n-body	one-core	c	pass	0			2.9762830679999297	2.973307	688128
retained	13	11	6	n-body	one-core	cpp	pass	0			2.729389190999882	2.726284	700416
retained	13	11	7	n-body	one-core	go	pass	0			3.5994876699999168	3.593429	2899968
