phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	10	8	1	n-body	four-core	c	pass	0			2.9766309639999236	2.973402	692224
retained	10	8	2	n-body	four-core	cpp	pass	0			2.7296067539998603	2.726967	692224
retained	10	8	3	n-body	four-core	go	pass	0			3.59842181099998	3.60362	3694592
retained	10	8	4	n-body	four-core	rust	pass	0			3.507827645999896	3.504307	966656
retained	10	8	5	n-body	four-core	java	pass	0			5.008141846000171	4.957343	51589120
retained	10	8	6	n-body	four-core	typerb-native	pass	0			10.455519458999788	10.453157	524288
retained	10	8	7	n-body	four-core	typerb-go	pass	0			6.1714618710000195	6.180927	3788800
retained	11	9	1	n-body	four-core	cpp	pass	0			2.7298761940000986	2.727342	684032
retained	11	9	2	n-body	four-core	go	pass	0			3.600027425999997	3.603854	3665920
retained	11	9	3	n-body	four-core	rust	pass	0			3.525464920000104	3.522439	1216512
retained	11	9	4	n-body	four-core	java	pass	0			4.9947414779999235	4.943652	51318784
retained	11	9	5	n-body	four-core	typerb-native	pass	0			10.455293659000063	10.452714	524288
retained	11	9	6	n-body	four-core	typerb-go	pass	0			6.170776710999917	6.180685	3813376
retained	11	9	7	n-body	four-core	c	pass	0			2.9757344309998643	2.973353	684032
retained	12	10	1	n-body	four-core	go	pass	0			3.5975646459999098	3.599757	3698688
retained	12	10	2	n-body	four-core	rust	pass	0			3.505732681999916	3.502194	1232896
retained	12	10	3	n-body	four-core	java	pass	0			4.993239311000025	4.942523	51593216
retained	12	10	4	n-body	four-core	typerb-native	pass	0			10.453028717000052	10.450463	524288
retained	12	10	5	n-body	four-core	typerb-go	pass	0			6.172458527000117	6.180453	3809280
retained	12	10	6	n-body	four-core	c	pass	0			2.9758217569999488	2.973544	688128
retained	12	10	7	n-body	four-core	cpp	pass	0			2.7389756349998606	2.736733	688128
retained	13	11	1	n-body	four-core	rust	pass	0			3.512519278999889	3.509493	1216512
retained	13	11	2	n-body	four-core	java	pass	0			5.001826804000075	4.953446	51060736
retained	13	11	3	n-body	four-core	typerb-native	pass	0			10.460879863999935	10.458136	524288
retained	13	11	4	n-body	four-core	typerb-go	pass	0			6.172573210999872	6.179536	3796992
retained	13	11	5	n-body	four-core	c	pass	0			2.975837800999898	2.973406	700416
retained	13	11	6	n-body	four-core	cpp	pass	0			2.7421635969999443	2.739601	688128
retained	13	11	7	n-body	four-core	go	pass	0			3.598912012000028	3.604316	3457024
