phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	9	7	4	spectral-norm	four-core	go	pass	0			3.2208118959999865	3.223021	4464640
retained	9	7	5	spectral-norm	four-core	rust	pass	0			0.4667439209999884	1.801548	2220032
retained	9	7	6	spectral-norm	four-core	java	pass	0			1.8925669110000172	1.883179	52289536
retained	9	7	7	spectral-norm	four-core	typerb-native	pass	0			5.178609868999956	5.177222	1220608
retained	10	8	1	spectral-norm	four-core	c	pass	0			1.7886716479999905	1.785803	937984
retained	10	8	2	spectral-norm	four-core	cpp	pass	0			1.8385417959999586	1.836727	937984
retained	10	8	3	spectral-norm	four-core	go	pass	0			3.2196346810000023	3.221634	4476928
retained	10	8	4	spectral-norm	four-core	rust	pass	0			0.45805517400003737	1.80213	2215936
retained	10	8	5	spectral-norm	four-core	java	pass	0			1.8939055910000206	1.883043	52314112
retained	10	8	6	spectral-norm	four-core	typerb-native	pass	0			5.178017472000079	5.17659	1331200
retained	10	8	7	spectral-norm	four-core	typerb-go	pass	0			5.640788154000006	5.643233	7868416
retained	11	9	1	spectral-norm	four-core	cpp	pass	0			1.8385031259999778	1.836718	937984
retained	11	9	2	spectral-norm	four-core	go	pass	0			3.2199937569999975	3.221552	4485120
retained	11	9	3	spectral-norm	four-core	rust	pass	0			0.4605715100000225	1.802654	2244608
retained	11	9	4	spectral-norm	four-core	java	pass	0			1.8953987029999553	1.880746	52277248
retained	11	9	5	spectral-norm	four-core	typerb-native	pass	0			5.179392186999962	5.17701	1200128
retained	11	9	6	spectral-norm	four-core	typerb-go	pass	0			5.631878580000034	5.640381	7692288
retained	11	9	7	spectral-norm	four-core	c	pass	0			1.7876409819999708	1.785544	696320
retained	12	10	1	spectral-norm	four-core	go	pass	0			3.22296824	3.219151	4706304
retained	12	10	2	spectral-norm	four-core	rust	pass	0			0.477184029	1.804469	2117632
retained	12	10	3	spectral-norm	four-core	java	pass	0			1.8924256290000585	1.880909	52035584
retained	12	10	4	spectral-norm	four-core	typerb-native	pass	0			5.179662097000005	5.177876	1216512
retained	12	10	5	spectral-norm	four-core	typerb-go	pass	0			5.633540434999986	5.641988	7684096
retained	12	10	6	spectral-norm	four-core	c	pass	0			1.7874390870000525	1.785591	937984
retained	12	10	7	spectral-norm	four-core	cpp	pass	0			1.8392336680000199	1.837042	942080
retained	13	11	1	spectral-norm	four-core	rust	pass	0			0.45932869000000665	1.80176	2220032
retained	13	11	2	spectral-norm	four-core	java	pass	0			1.8954464100000905	1.883343	52314112
retained	13	11	3	spectral-norm	four-core	typerb-native	pass	0			5.178605754000046	5.177071	1208320
retained	13	11	4	spectral-norm	four-core	typerb-go	pass	0			5.639907139999991	5.646131	8232960
retained	13	11	5	spectral-norm	four-core	c	pass	0			1.7870049709999876	1.785378	929792
retained	13	11	6	spectral-norm	four-core	cpp	pass	0			1.8390319889999773	1.836985	946176
retained	13	11	7	spectral-norm	four-core	go	pass	0			3.2181811129999005	3.222179	4481024
