phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	9	7	2	fannkuch-redux	four-core	c	pass	0			27.40726890699989	27.402862	524288
retained	9	7	3	fannkuch-redux	four-core	cpp	pass	0			24.980870576000598	24.977105	688128
retained	9	7	4	fannkuch-redux	four-core	go	pass	0			24.677657337999335	24.740278	3665920
retained	9	7	5	fannkuch-redux	four-core	rust	pass	0			6.308205710000038	24.824961	1970176
retained	9	7	6	fannkuch-redux	four-core	java	pass	0			24.008227285999965	23.982736	51978240
retained	9	7	7	fannkuch-redux	four-core	typerb-native	pass	0			77.08410023500073	77.077391	524288
retained	10	8	1	fannkuch-redux	four-core	c	pass	0			27.412655694999557	27.408367	524288
retained	10	8	2	fannkuch-redux	four-core	cpp	pass	0			24.95701529699909	24.953517	692224
retained	10	8	3	fannkuch-redux	four-core	go	pass	0			24.71251891400061	24.771889	3424256
retained	10	8	4	fannkuch-redux	four-core	rust	pass	0			6.307066558001679	24.820159	1994752
retained	10	8	5	fannkuch-redux	four-core	java	pass	0			23.987582452000424	23.963344	52305920
retained	10	8	6	fannkuch-redux	four-core	typerb-native	pass	0			77.18485539100038	77.176851	524288
retained	10	8	7	fannkuch-redux	four-core	typerb-go	pass	0			45.86307644000044	45.97995	3944448
retained	11	9	1	fannkuch-redux	four-core	cpp	pass	0			24.98256312599915	24.978895	688128
retained	11	9	2	fannkuch-redux	four-core	go	pass	0			24.613663904998248	24.677741	3760128
retained	11	9	3	fannkuch-redux	four-core	rust	pass	0			6.317870364000555	24.825681	1990656
retained	11	9	4	fannkuch-redux	four-core	java	pass	0			23.935403747000237	23.91572	52117504
retained	11	9	5	fannkuch-redux	four-core	typerb-native	pass	0			77.128063311	77.11996	524288
retained	11	9	6	fannkuch-redux	four-core	typerb-go	pass	0			46.16076670499933	46.286531	3805184
retained	11	9	7	fannkuch-redux	four-core	c	pass	0			27.481514942999638	27.477447	667648
retained	12	10	1	fannkuch-redux	four-core	go	pass	0			24.63746804600123	24.70052	3432448
retained	12	10	2	fannkuch-redux	four-core	rust	pass	0			6.308317038001405	24.825084	1966080
retained	12	10	3	fannkuch-redux	four-core	java	pass	0			23.933238876999894	23.913357	51691520
retained	12	10	4	fannkuch-redux	four-core	typerb-native	pass	0			77.09856338700047	77.09079	524288
retained	12	10	5	fannkuch-redux	four-core	typerb-go	pass	0			46.09150644900001	46.224667	3960832
retained	12	10	6	fannkuch-redux	four-core	c	pass	0			27.477993446000255	27.474312	524288
retained	12	10	7	fannkuch-redux	four-core	cpp	pass	0			24.96436550600083	24.960483	692224
retained	13	11	1	fannkuch-redux	four-core	rust	pass	0			6.3526303520011425	24.825836	1703936
retained	13	11	2	fannkuch-redux	four-core	java	pass	0			24.013548735998484	23.993256	51961856
retained	13	11	3	fannkuch-redux	four-core	typerb-native	pass	0			77.11977084099999	77.111708	524288
retained	13	11	4	fannkuch-redux	four-core	typerb-go	pass	0			45.55539166999915	45.663742	3997696
retained	13	11	5	fannkuch-redux	four-core	c	pass	0			27.29103908400066	27.287314	524288
retained	13	11	6	fannkuch-redux	four-core	cpp	pass	0			24.9901866780001	24.986765	692224
retained	13	11	7	fannkuch-redux	four-core	go	pass	0			24.623105130000113	24.672621	3436544
