phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	9	7	2	fannkuch-redux	one-core	c	pass	0			28.338163383999927	28.333474	524288
retained	9	7	3	fannkuch-redux	one-core	cpp	pass	0			24.959360768999886	24.955206	745472
retained	9	7	4	fannkuch-redux	one-core	go	pass	0			24.62136258999999	24.607573	2633728
retained	9	7	5	fannkuch-redux	one-core	rust	pass	0			24.87371797300011	24.869572	1228800
retained	9	7	6	fannkuch-redux	one-core	java	pass	0			24.623283560000345	24.581986	48226304
retained	9	7	7	fannkuch-redux	one-core	typerb-native	pass	0			100.76788477299988	100.758399	524288
retained	10	8	1	fannkuch-redux	one-core	c	pass	0			27.29168418900008	27.286667	659456
retained	10	8	2	fannkuch-redux	one-core	cpp	pass	0			24.981329834000007	24.977143	667648
retained	10	8	3	fannkuch-redux	one-core	go	pass	0			24.650664430000234	24.642705	2650112
retained	10	8	4	fannkuch-redux	one-core	rust	pass	0			24.868649117000132	24.863917	1208320
retained	10	8	5	fannkuch-redux	one-core	java	pass	0			24.590425256000344	24.538906	49610752
retained	10	8	6	fannkuch-redux	one-core	typerb-native	pass	0			100.78696076000006	100.777719	524288
retained	10	8	7	fannkuch-redux	one-core	typerb-go	pass	0			46.1377432029999	46.12915	3031040
retained	11	9	1	fannkuch-redux	one-core	cpp	pass	0			24.951259415000095	24.947423	696320
retained	11	9	2	fannkuch-redux	one-core	go	pass	0			24.710951698999907	24.687942	2641920
retained	11	9	3	fannkuch-redux	one-core	rust	pass	0			24.86704392899992	24.862586	1196032
retained	11	9	4	fannkuch-redux	one-core	java	pass	0			24.61827876899997	24.568292	49598464
retained	11	9	5	fannkuch-redux	one-core	typerb-native	pass	0			100.74783138500015	100.735835	524288
retained	11	9	6	fannkuch-redux	one-core	typerb-go	pass	0			45.80356821799978	45.787829	3022848
retained	11	9	7	fannkuch-redux	one-core	c	pass	0			27.295228296999994	27.289959	524288
retained	12	10	1	fannkuch-redux	one-core	go	pass	0			24.651892969000073	24.644594	2633728
retained	12	10	2	fannkuch-redux	one-core	rust	pass	0			24.867157366000356	24.863094	1212416
retained	12	10	3	fannkuch-redux	one-core	java	pass	0			24.434872784000163	24.393395	48222208
retained	12	10	4	fannkuch-redux	one-core	typerb-native	pass	0			100.79165704800016	100.781262	524288
retained	12	10	5	fannkuch-redux	one-core	typerb-go	pass	0			46.12612119200003	46.116808	3207168
retained	12	10	6	fannkuch-redux	one-core	c	pass	0			27.48606117500003	27.480463	524288
retained	12	10	7	fannkuch-redux	one-core	cpp	pass	0			24.958035913999993	24.953957	684032
retained	13	11	1	fannkuch-redux	one-core	rust	pass	0			24.871324950999224	24.865283	1208320
retained	13	11	2	fannkuch-redux	one-core	java	pass	0			24.608264905000397	24.568841	48230400
retained	13	11	3	fannkuch-redux	one-core	typerb-native	pass	0			100.74054879699997	100.730087	524288
retained	13	11	4	fannkuch-redux	one-core	typerb-go	pass	0			45.607983811999475	45.600752	3063808
retained	13	11	5	fannkuch-redux	one-core	c	pass	0			27.90129257100034	27.896347	524288
retained	13	11	6	fannkuch-redux	one-core	cpp	pass	0			24.98149347800063	24.977535	688128
retained	13	11	7	fannkuch-redux	one-core	go	pass	0			24.581308343000273	24.571881	2629632
