phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	10	8	2	n-body	four-core	cpp	pass	0			2.730624626000008	2.728076	958464
retained	10	8	3	n-body	four-core	go	pass	0			3.5993471150000005	3.600796	3670016
retained	10	8	4	n-body	four-core	rust	pass	0			3.5316435690001526	3.528455	1216512
retained	10	8	5	n-body	four-core	java	pass	0			5.002288951999844	4.954397	51265536
retained	10	8	6	n-body	four-core	typerb-native	pass	0			26.321365023999988	26.317641	524288
retained	10	8	7	n-body	four-core	typerb-go	pass	0			7.540896118999854	7.554246	3952640
retained	11	9	1	n-body	four-core	cpp	pass	0			2.732779316999995	2.729921	946176
retained	11	9	2	n-body	four-core	go	pass	0			3.5995524689999456	3.60351	3690496
retained	11	9	3	n-body	four-core	rust	pass	0			3.5044079969998165	3.500932	1220608
retained	11	9	4	n-body	four-core	java	pass	0			4.997032091000165	4.950305	50860032
retained	11	9	5	n-body	four-core	typerb-native	pass	0			26.282344076000072	26.278758	524288
retained	11	9	6	n-body	four-core	typerb-go	pass	0			7.539338438999948	7.55468	3940352
retained	11	9	7	n-body	four-core	c	pass	0			2.976186620000135	2.973287	786432
retained	12	10	1	n-body	four-core	go	pass	0			3.6123456329999044	3.617043	3702784
retained	12	10	2	n-body	four-core	rust	pass	0			3.4998816690001604	3.496464	1212416
retained	12	10	3	n-body	four-core	java	pass	0			5.019611021000173	4.964122	51515392
retained	12	10	4	n-body	four-core	typerb-native	pass	0			26.256508678000046	26.252845	524288
retained	12	10	5	n-body	four-core	typerb-go	pass	0			7.535024641000064	7.556257	3805184
retained	12	10	6	n-body	four-core	c	pass	0			2.977993910000123	2.97455	786432
retained	12	10	7	n-body	four-core	cpp	pass	0			2.7379065000000082	2.734961	946176
retained	13	11	1	n-body	four-core	rust	pass	0			3.5238422469999477	3.519671	1216512
retained	13	11	2	n-body	four-core	java	pass	0			5.033776754999963	4.979149	51380224
retained	13	11	3	n-body	four-core	typerb-native	pass	0			26.377033143000062	26.373321	524288
retained	13	11	4	n-body	four-core	typerb-go	pass	0			7.543592642000021	7.555584	3874816
retained	13	11	5	n-body	four-core	c	pass	0			2.9763485119999586	2.973395	786432
retained	13	11	6	n-body	four-core	cpp	pass	0			2.7414061570000285	2.738596	946176
retained	13	11	7	n-body	four-core	go	pass	0			3.59826555199993	3.601658	3682304
