phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	9	7	4	spectral-norm	four-core	go	pass	0			3.2183471249998092	3.220744	4472832
retained	9	7	5	spectral-norm	four-core	rust	pass	0			0.4583383120000235	1.800644	2240512
retained	9	7	6	spectral-norm	four-core	java	pass	0			1.902044055000033	1.882218	52285440
retained	9	7	7	spectral-norm	four-core	typerb-native	pass	0			3.328552985999977	3.326036	1220608
retained	10	8	1	spectral-norm	four-core	c	pass	0			1.7872389170001952	1.785517	671744
retained	10	8	2	spectral-norm	four-core	cpp	pass	0			1.8385916830000042	1.836782	946176
retained	10	8	3	spectral-norm	four-core	go	pass	0			3.2180294720001257	3.221219	4706304
retained	10	8	4	spectral-norm	four-core	rust	pass	0			0.4631482130000677	1.799989	2228224
retained	10	8	5	spectral-norm	four-core	java	pass	0			1.9008315980001953	1.878263	52555776
retained	10	8	6	spectral-norm	four-core	typerb-native	pass	0			3.332317000000103	3.330593	1212416
retained	10	8	7	spectral-norm	four-core	typerb-go	pass	0			5.635124581000127	5.645347	7966720
retained	11	9	1	spectral-norm	four-core	cpp	pass	0			1.8384892599999603	1.836636	954368
retained	11	9	2	spectral-norm	four-core	go	pass	0			3.221263107999903	3.221329	4603904
retained	11	9	3	spectral-norm	four-core	rust	pass	0			0.4606268839997938	1.802653	2236416
retained	11	9	4	spectral-norm	four-core	java	pass	0			1.8947220630000174	1.879734	52064256
retained	11	9	5	spectral-norm	four-core	typerb-native	pass	0			3.32612253100001	3.324497	1224704
retained	11	9	6	spectral-norm	four-core	typerb-go	pass	0			5.634760787000005	5.645378	7696384
retained	11	9	7	spectral-norm	four-core	c	pass	0			1.7869708879998143	1.785259	688128
retained	12	10	1	spectral-norm	four-core	go	pass	0			3.2207838319998245	3.219958	4481024
retained	12	10	2	spectral-norm	four-core	rust	pass	0			0.46539220299996487	1.800857	2211840
retained	12	10	3	spectral-norm	four-core	java	pass	0			1.8978769139998803	1.88006	52563968
retained	12	10	4	spectral-norm	four-core	typerb-native	pass	0			3.3279241819998333	3.326433	1212416
retained	12	10	5	spectral-norm	four-core	typerb-go	pass	0			5.642470235000019	5.646004	7991296
retained	12	10	6	spectral-norm	four-core	c	pass	0			1.7887662030000229	1.786115	679936
retained	12	10	7	spectral-norm	four-core	cpp	pass	0			1.8387808949998998	1.836829	946176
retained	13	11	1	spectral-norm	four-core	rust	pass	0			0.46039756599998327	1.799906	2236416
retained	13	11	2	spectral-norm	four-core	java	pass	0			1.9034163329999956	1.884199	52219904
retained	13	11	3	spectral-norm	four-core	typerb-native	pass	0			3.327592592999963	3.326005	1200128
retained	13	11	4	spectral-norm	four-core	typerb-go	pass	0			5.6361907350001275	5.645753	8232960
retained	13	11	5	spectral-norm	four-core	c	pass	0			1.7869501870000022	1.785379	667648
retained	13	11	6	spectral-norm	four-core	cpp	pass	0			1.838953679000042	1.836732	929792
retained	13	11	7	spectral-norm	four-core	go	pass	0			3.2191996530000324	3.223052	4718592
