phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	10	8	2	n-body	one-core	cpp	pass	0			2.730018530000052	2.726981	688128
retained	10	8	3	n-body	one-core	go	pass	0			3.59940045999997	3.593246	2895872
retained	10	8	4	n-body	one-core	rust	pass	0			3.5266051429999834	3.523114	1216512
retained	10	8	5	n-body	one-core	java	pass	0			5.037891604000038	4.974846	48992256
retained	10	8	6	n-body	one-core	typerb-native	pass	0			11.460728371999949	11.457573	524288
retained	10	8	7	n-body	one-core	typerb-go	pass	0			6.173976753000034	6.166139	3223552
retained	11	9	1	n-body	one-core	cpp	pass	0			2.730539130000011	2.727689	684032
retained	11	9	2	n-body	one-core	go	pass	0			3.599778740999909	3.592674	2895872
retained	11	9	3	n-body	one-core	rust	pass	0			3.5106788410000718	3.506252	970752
retained	11	9	4	n-body	one-core	java	pass	0			5.03018449700005	4.966687	48836608
retained	11	9	5	n-body	one-core	typerb-native	pass	0			11.459432755999956	11.456365	524288
retained	11	9	6	n-body	one-core	typerb-go	pass	0			6.182852319999938	6.175165	3256320
retained	11	9	7	n-body	one-core	c	pass	0			2.9764722049999364	2.973085	671744
retained	12	10	1	n-body	one-core	go	pass	0			3.5985884069999656	3.592524	2879488
retained	12	10	2	n-body	one-core	rust	pass	0			3.507453656999928	3.503665	1216512
retained	12	10	3	n-body	one-core	java	pass	0			5.011808744000064	4.948838	49033216
retained	12	10	4	n-body	one-core	typerb-native	pass	0			11.465535760999956	11.461704	524288
retained	12	10	5	n-body	one-core	typerb-go	pass	0			6.170298595000077	6.16312	3022848
retained	12	10	6	n-body	one-core	c	pass	0			2.97683100800009	2.973703	684032
retained	12	10	7	n-body	one-core	cpp	pass	0			2.7314757880000116	2.728387	688128
retained	13	11	1	n-body	one-core	rust	pass	0			3.5340788400000065	3.530846	962560
retained	13	11	2	n-body	one-core	java	pass	0			5.005191158000002	4.94076	49025024
retained	13	11	3	n-body	one-core	typerb-native	pass	0			11.454684758999974	11.451764	524288
retained	13	11	4	n-body	one-core	typerb-go	pass	0			6.172968813000011	6.165057	3252224
retained	13	11	5	n-body	one-core	c	pass	0			2.976662196999996	2.973556	696320
retained	13	11	6	n-body	one-core	cpp	pass	0			2.729001896999989	2.72634	688128
retained	13	11	7	n-body	one-core	go	pass	0			3.5978416359999983	3.591954	2883584
