phase	round	retained_index	order	case	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes	artifact_bytes	artifact_sha256	program_status	program_stderr_empty	program_stdout_exact
warmup	1	0	1	spectral-norm	typerb-native	pass	0			0.1586638869999888	0.055347	78344192	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
warmup	1	0	2	spectral-norm	typerb-go	pass	0			3.8545540910000113	10.140361	401801216	2809898	5c5277d86ebe661b744402b652d2a369c830fcb7194f3db86ba01a9ccf3f6127	0	true	true
warmup	2	0	1	spectral-norm	typerb-go	pass	0			0.8103063860000077	0.365721	158978048	2809898	533d412d05c201a4c4ad46b2895931f4f9d753832141c09c6ec5323bb1e6e461	0	true	true
warmup	2	0	2	spectral-norm	typerb-native	pass	0			0.1557032359999937	0.054947	78340096	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
retained	3	1	1	spectral-norm	typerb-native	pass	0			0.15031699100001106	0.054522	78548992	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
retained	3	1	2	spectral-norm	typerb-go	pass	0			0.391928613999994	0.349623	161181696	2809866	69c224431c93bc2629e003f262ebb313d325a9a831854dcf7212f8609ffe822b	0	true	true
retained	4	2	1	spectral-norm	typerb-go	pass	0			0.3846671960000094	0.351852	158420992	2809898	ce37bd950e999bc487be6da7bf71e47725810b54e89ac8b1a26daccaa0090ada	0	true	true
retained	4	2	2	spectral-norm	typerb-native	pass	0			0.16249382700002002	0.055871	78536704	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
retained	5	3	1	spectral-norm	typerb-native	pass	0			0.1543617979999965	0.055222	78278656	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
retained	5	3	2	spectral-norm	typerb-go	pass	0			0.38568930100001353	0.342268	161189888	2809866	fa440d2c7f88c9c8859cb8198215dbf149d83099006af3fd7b798ba087d28565	0	true	true
retained	6	4	1	spectral-norm	typerb-go	pass	0			0.3828650899999957	0.346036	159641600	2809898	ce02ae7fa8bcf94b9a59e1061531f03322f0d588e4ca9bc09e3c63ef61d835ec	0	true	true
retained	6	4	2	spectral-norm	typerb-native	pass	0			0.15361535499999945	0.055352	78606336	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
retained	7	5	1	spectral-norm	typerb-native	pass	0			0.1524323560000198	0.054783	78807040	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
retained	7	5	2	spectral-norm	typerb-go	pass	0			0.3892667959999585	0.348735	160477184	2809898	bed3b43fc045e4ef3e639d8754766505f428cbf54aa6bba88c7af0cc600a5dfd	0	true	true
retained	8	6	1	spectral-norm	typerb-go	pass	0			0.38750072900000987	0.351412	160825344	2809850	a97c168eb95b6dc97a008fa0cec19516b31b81cd484738ac4f08f7ffd524a047	0	true	true
retained	8	6	2	spectral-norm	typerb-native	pass	0			0.15912917299999663	0.055167	78540800	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
retained	9	7	1	spectral-norm	typerb-native	pass	0			0.16028029500000684	0.056132	78557184	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
retained	9	7	2	spectral-norm	typerb-go	pass	0			0.3873581139999942	0.342269	160161792	2809898	ae6decc02f760ab870f285ef4cd604b11efd816dd14a87308a1544ef34bca7fe	0	true	true
retained	10	8	1	spectral-norm	typerb-go	pass	0			0.38327622299999575	0.350962	159465472	2809898	0ca918327e657646206b0be81b8bdbfd08d882045b5962125f52f2abe48212bf	0	true	true
retained	10	8	2	spectral-norm	typerb-native	pass	0			0.1594472019999671	0.056552	78557184	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
retained	11	9	1	spectral-norm	typerb-native	pass	0			0.15623780099997475	0.055898	78802944	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
retained	11	9	2	spectral-norm	typerb-go	pass	0			0.4009601540000176	0.343992	160137216	2809866	f1abab5149f8de2e440d9f27f6bc03d1da234088ee8ba201ee3f85d9435f945b	0	true	true
retained	12	10	1	spectral-norm	typerb-go	pass	0			0.39376772499997514	0.351239	160256000	2809898	db75c42c1a8371889ae28d32e77e4d177bd0bee39e0773ad164a992d973a44fa	0	true	true
retained	12	10	2	spectral-norm	typerb-native	pass	0			0.1486247619999972	0.054441	78614528	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
retained	13	11	1	spectral-norm	typerb-native	pass	0			0.15734343499997294	0.055408	78548992	19888	47d29028af58b981de859e5574222508ddee62abc284b6ff3b926f300b413d19	0	true	true
retained	13	11	2	spectral-norm	typerb-go	pass	0			0.38285908199998175	0.347635	160501760	2809898	0ee6b92228e331e301680e6704aa7fc44e2ed443eef19a508f80bd5367fc10dc	0	true	true
