phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	9	7	4	spectral-norm	one-core	go	pass	0			3.2208918949999656	3.2127	4198400
retained	9	7	5	spectral-norm	one-core	rust	pass	0			1.7995795190000194	1.795683	1703936
retained	9	7	6	spectral-norm	one-core	java	pass	0			1.9409277940000038	1.890533	50593792
retained	9	7	7	spectral-norm	one-core	typerb-native	pass	0			2.2553432660000112	2.253152	1478656
retained	10	8	1	spectral-norm	one-core	c	pass	0			1.7879218340000307	1.785345	942080
retained	10	8	2	spectral-norm	one-core	cpp	pass	0			1.8398558699999512	1.836912	1224704
retained	10	8	3	spectral-norm	one-core	go	pass	0			3.218865617000006	3.212858	4169728
retained	10	8	4	spectral-norm	one-core	rust	pass	0			1.7999096440000244	1.795871	1703936
retained	10	8	5	spectral-norm	one-core	java	pass	0			1.9257711490000133	1.880881	50593792
retained	10	8	6	spectral-norm	one-core	typerb-native	pass	0			2.260325893000015	2.257784	1478656
retained	10	8	7	spectral-norm	one-core	typerb-go	pass	0			5.637438941000028	5.630381	7196672
retained	11	9	1	spectral-norm	one-core	cpp	pass	0			1.840397568999947	1.837185	1204224
retained	11	9	2	spectral-norm	one-core	go	pass	0			3.21837627299999	3.212848	4055040
retained	11	9	3	spectral-norm	one-core	rust	pass	0			1.7996224280000206	1.796202	1712128
retained	11	9	4	spectral-norm	one-core	java	pass	0			1.9392906250000124	1.892811	50348032
retained	11	9	5	spectral-norm	one-core	typerb-native	pass	0			2.259817164000026	2.257514	1478656
retained	11	9	6	spectral-norm	one-core	typerb-go	pass	0			5.641120303999969	5.630207	7204864
retained	11	9	7	spectral-norm	one-core	c	pass	0			1.7882890999999859	1.785642	991232
retained	12	10	1	spectral-norm	one-core	go	pass	0			3.218144074999998	3.212944	4210688
retained	12	10	2	spectral-norm	one-core	rust	pass	0			1.7997040930000026	1.796221	1708032
retained	12	10	3	spectral-norm	one-core	java	pass	0			1.9406494120000275	1.891633	50593792
retained	12	10	4	spectral-norm	one-core	typerb-native	pass	0			2.2568410479999557	2.254784	1474560
retained	12	10	5	spectral-norm	one-core	typerb-go	pass	0			5.635246243999973	5.630053	7200768
retained	12	10	6	spectral-norm	one-core	c	pass	0			1.7880564629999753	1.785388	962560
retained	12	10	7	spectral-norm	one-core	cpp	pass	0			1.8398671100000001	1.836829	1204224
retained	13	11	1	spectral-norm	one-core	rust	pass	0			1.799414352000042	1.795525	1871872
retained	13	11	2	spectral-norm	one-core	java	pass	0			1.9370341589999498	1.892668	50331648
retained	13	11	3	spectral-norm	one-core	typerb-native	pass	0			2.255603731000008	2.253466	1478656
retained	13	11	4	spectral-norm	one-core	typerb-go	pass	0			5.6346752400000355	5.628788	7196672
retained	13	11	5	spectral-norm	one-core	c	pass	0			1.787905050000063	1.785431	946176
retained	13	11	6	spectral-norm	one-core	cpp	pass	0			1.8403538759999947	1.836745	1216512
retained	13	11	7	spectral-norm	one-core	go	pass	0			3.2201148130000092	3.212606	4194304
