phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	9	7	4	spectral-norm	one-core	go	pass	0			3.2195185340000307	3.213044	3936256
retained	9	7	5	spectral-norm	one-core	rust	pass	0			1.798651905999975	1.795075	1716224
retained	9	7	6	spectral-norm	one-core	java	pass	0			1.9456123890000185	1.886112	50286592
retained	9	7	7	spectral-norm	one-core	typerb-native	pass	0			2.305614717000026	2.303322	1220608
retained	10	8	1	spectral-norm	one-core	c	pass	0			1.7882255840000312	1.785476	946176
retained	10	8	2	spectral-norm	one-core	cpp	pass	0			1.8394526270000142	1.836747	962560
retained	10	8	3	spectral-norm	one-core	go	pass	0			3.218937208	3.212642	3952640
retained	10	8	4	spectral-norm	one-core	rust	pass	0			1.7997686589999944	1.795709	1716224
retained	10	8	5	spectral-norm	one-core	java	pass	0			1.9540181290000191	1.887114	50327552
retained	10	8	6	spectral-norm	one-core	typerb-native	pass	0			2.3063864089999697	2.303939	1228800
retained	10	8	7	spectral-norm	one-core	typerb-go	pass	0			5.6361257199999955	5.629472	7192576
retained	11	9	1	spectral-norm	one-core	cpp	pass	0			1.8396642250000355	1.836845	950272
retained	11	9	2	spectral-norm	one-core	go	pass	0			3.21932218500001	3.212696	3956736
retained	11	9	3	spectral-norm	one-core	rust	pass	0			1.798923407000018	1.794993	1748992
retained	11	9	4	spectral-norm	one-core	java	pass	0			1.9497103150000044	1.887027	50307072
retained	11	9	5	spectral-norm	one-core	typerb-native	pass	0			2.3075041350000447	2.305002	1212416
retained	11	9	6	spectral-norm	one-core	typerb-go	pass	0			5.635977657000012	5.628899	7454720
retained	11	9	7	spectral-norm	one-core	c	pass	0			1.7901308250000056	1.786283	937984
retained	12	10	1	spectral-norm	one-core	go	pass	0			3.219328397999959	3.212948	3944448
retained	12	10	2	spectral-norm	one-core	rust	pass	0			1.7994340850000299	1.795719	1716224
retained	12	10	3	spectral-norm	one-core	java	pass	0			1.954829172000018	1.891299	50348032
retained	12	10	4	spectral-norm	one-core	typerb-native	pass	0			2.3070939899999985	2.304544	1220608
retained	12	10	5	spectral-norm	one-core	typerb-go	pass	0			5.636615348000078	5.629149	7208960
retained	12	10	6	spectral-norm	one-core	c	pass	0			1.7886708040000485	1.785596	962560
retained	12	10	7	spectral-norm	one-core	cpp	pass	0			1.8399726750000127	1.836962	958464
retained	13	11	1	spectral-norm	one-core	rust	pass	0			1.7996184520000043	1.794686	1716224
retained	13	11	2	spectral-norm	one-core	java	pass	0			1.9446379360000492	1.885378	50401280
retained	13	11	3	spectral-norm	one-core	typerb-native	pass	0			2.305907843	2.303169	1228800
retained	13	11	4	spectral-norm	one-core	typerb-go	pass	0			5.635949955000001	5.629241	7188480
retained	13	11	5	spectral-norm	one-core	c	pass	0			1.7888585279999916	1.785728	962560
retained	13	11	6	spectral-norm	one-core	cpp	pass	0			1.8403241409999964	1.836856	954368
retained	13	11	7	spectral-norm	one-core	go	pass	0			3.2199090050000905	3.213264	3944448
