phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	10	8	2	n-body	one-core	cpp	pass	0			2.73997040800009	2.736905	700416
retained	10	8	3	n-body	one-core	go	pass	0			3.5982897420001336	3.59387	2785280
retained	10	8	4	n-body	one-core	rust	pass	0			3.5079863119999573	3.505228	958464
retained	10	8	5	n-body	one-core	java	pass	0			5.028555389000076	4.989122	49008640
retained	10	8	6	n-body	one-core	typerb-native	pass	0			13.257918503999917	13.255162	524288
retained	10	8	7	n-body	one-core	typerb-go	pass	0			6.178603947999818	6.168065	3252224
retained	11	9	1	n-body	one-core	cpp	pass	0			2.736111183000048	2.733292	745472
retained	11	9	2	n-body	one-core	go	pass	0			3.5994698219999464	3.594225	2727936
retained	11	9	3	n-body	one-core	rust	pass	0			3.5276148770001328	3.523838	925696
retained	11	9	4	n-body	one-core	java	pass	0			5.059805621999885	5.021495	48996352
retained	11	9	5	n-body	one-core	typerb-native	pass	0			13.249038960999997	13.24626	524288
retained	11	9	6	n-body	one-core	typerb-go	pass	0			6.180198399999881	6.165314	3022848
retained	11	9	7	n-body	one-core	c	pass	0			2.9757893109999713	2.973469	524288
retained	12	10	1	n-body	one-core	go	pass	0			3.6034017520000816	3.593778	2723840
retained	12	10	2	n-body	one-core	rust	pass	0			3.513196510999933	3.509801	962560
retained	12	10	3	n-body	one-core	java	pass	0			5.030987115000016	4.98979	49016832
retained	12	10	4	n-body	one-core	typerb-native	pass	0			13.260442897999837	13.256785	524288
retained	12	10	5	n-body	one-core	typerb-go	pass	0			6.185317381000004	6.173419	3264512
retained	12	10	6	n-body	one-core	c	pass	0			2.9755720339999243	2.973215	524288
retained	12	10	7	n-body	one-core	cpp	pass	0			2.731513646999929	2.728853	692224
retained	13	11	1	n-body	one-core	rust	pass	0			3.5250925120001284	3.522208	954368
retained	13	11	2	n-body	one-core	java	pass	0			5.0662437189998855	5.027961	49000448
retained	13	11	3	n-body	one-core	typerb-native	pass	0			13.246212560000004	13.243445	524288
retained	13	11	4	n-body	one-core	typerb-go	pass	0			6.168063105000101	6.162655	3031040
retained	13	11	5	n-body	one-core	c	pass	0			2.9767145609998806	2.974081	651264
retained	13	11	6	n-body	one-core	cpp	pass	0			2.732683855999994	2.7303	679936
retained	13	11	7	n-body	one-core	go	pass	0			3.5972834960000455	3.588881	2633728
