phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	9	7	2	fannkuch-redux	four-core	c	pass	0			27.28919262599993	27.287488	524288
retained	9	7	3	fannkuch-redux	four-core	cpp	pass	0			25.027939847999733	25.026885	696320
retained	9	7	4	fannkuch-redux	four-core	go	pass	0			24.65897080600007	24.713183	3502080
retained	9	7	5	fannkuch-redux	four-core	rust	pass	0			6.315694938999513	24.818594	1994752
retained	9	7	6	fannkuch-redux	four-core	java	pass	0			23.891294001999995	23.904685	51798016
retained	9	7	7	fannkuch-redux	four-core	typerb-native	pass	0			84.83953001700047	84.840575	778240
retained	10	8	1	fannkuch-redux	four-core	c	pass	0			27.89945181299936	27.897987	659456
retained	10	8	2	fannkuch-redux	four-core	cpp	pass	0			24.966041472000143	24.963629	692224
retained	10	8	3	fannkuch-redux	four-core	go	pass	0			24.64649980500053	24.701669	3723264
retained	10	8	4	fannkuch-redux	four-core	rust	pass	0			6.308206878000419	24.818602	2023424
retained	10	8	5	fannkuch-redux	four-core	java	pass	0			23.986718870000004	23.987202	52080640
retained	10	8	6	fannkuch-redux	four-core	typerb-native	pass	0			84.90784565499962	84.907079	524288
retained	10	8	7	fannkuch-redux	four-core	typerb-go	pass	0			46.0703771160006	46.196986	4194304
retained	11	9	1	fannkuch-redux	four-core	cpp	pass	0			24.960038119000274	24.95791	684032
retained	11	9	2	fannkuch-redux	four-core	go	pass	0			24.67919695599994	24.73933	3710976
retained	11	9	3	fannkuch-redux	four-core	rust	pass	0			6.3054132000006575	24.824655	1990656
retained	11	9	4	fannkuch-redux	four-core	java	pass	0			23.99233331600044	23.992485	52027392
retained	11	9	5	fannkuch-redux	four-core	typerb-native	pass	0			84.84455592300037	84.843472	524288
retained	11	9	6	fannkuch-redux	four-core	typerb-go	pass	0			46.03660889500043	46.16419	4145152
retained	11	9	7	fannkuch-redux	four-core	c	pass	0			27.899188630000026	27.897268	524288
retained	12	10	1	fannkuch-redux	four-core	go	pass	0			24.664550517999487	24.732757	3809280
retained	12	10	2	fannkuch-redux	four-core	rust	pass	0			6.315275013999781	24.817591	1994752
retained	12	10	3	fannkuch-redux	four-core	java	pass	0			23.987186535000546	23.987782	52133888
retained	12	10	4	fannkuch-redux	four-core	typerb-native	pass	0			84.85829501799981	84.857872	524288
retained	12	10	5	fannkuch-redux	four-core	typerb-go	pass	0			46.047670498000116	46.200077	4169728
retained	12	10	6	fannkuch-redux	four-core	c	pass	0			27.897742938000192	27.896068	524288
retained	12	10	7	fannkuch-redux	four-core	cpp	pass	0			24.982640699000513	24.980334	790528
retained	13	11	1	fannkuch-redux	four-core	rust	pass	0			6.334250214999884	24.817217	2076672
retained	13	11	2	fannkuch-redux	four-core	java	pass	0			23.989648124999803	23.993053	52043776
retained	13	11	3	fannkuch-redux	four-core	typerb-native	pass	0			84.85920174700004	84.85712	524288
retained	13	11	4	fannkuch-redux	four-core	typerb-go	pass	0			46.34430723999958	46.481575	4247552
retained	13	11	5	fannkuch-redux	four-core	c	pass	0			27.48522505799974	27.483267	524288
retained	13	11	6	fannkuch-redux	four-core	cpp	pass	0			24.982910111999445	24.980962	692224
retained	13	11	7	fannkuch-redux	four-core	go	pass	0			24.66424969000036	24.698114	3670016
