phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
warmup	1	0	1	n-body	four-core	typerb-native	pass	0			28.875844417000053	28.871923	524288
warmup	1	0	2	n-body	four-core	typerb-go	pass	0			6.1815923999999995	6.194677	4055040
warmup	1	0	3	n-body	four-core	c	pass	0			2.9756821050000326	2.973719	524288
warmup	1	0	4	n-body	four-core	cpp	pass	0			2.736625459999914	2.733858	688128
warmup	1	0	5	n-body	four-core	go	pass	0			3.600056612999879	3.604845	3436544
warmup	1	0	6	n-body	four-core	rust	pass	0			3.5301942050000434	3.52556	929792
warmup	1	0	7	n-body	four-core	java	pass	0			5.039755903000014	4.994833	50794496
warmup	2	0	1	n-body	four-core	typerb-go	pass	0			6.178886827000042	6.186908	3952640
warmup	2	0	2	n-body	four-core	c	pass	0			2.9762832260000778	2.97395	524288
warmup	2	0	3	n-body	four-core	cpp	pass	0			2.74337239700003	2.739771	696320
warmup	2	0	4	n-body	four-core	go	pass	0			3.5996761779999815	3.606085	3436544
warmup	2	0	5	n-body	four-core	rust	pass	0			3.5721439100000225	3.566615	937984
warmup	2	0	6	n-body	four-core	java	pass	0			4.995119167999974	4.951721	51322880
warmup	2	0	7	n-body	four-core	typerb-native	pass	0			28.999499509999623	28.995607	524288
retained	3	1	1	n-body	four-core	c	pass	0			2.9759704880002573	2.973808	524288
retained	3	1	2	n-body	four-core	cpp	pass	0			2.7336069370003315	2.731558	708608
retained	3	1	3	n-body	four-core	go	pass	0			3.6012220570000864	3.603249	3444736
retained	3	1	4	n-body	four-core	rust	pass	0			3.508425033000094	3.505865	954368
retained	3	1	5	n-body	four-core	java	pass	0			5.0015340909999395	4.960317	50794496
retained	3	1	6	n-body	four-core	typerb-native	pass	0			28.853045164000378	28.848834	524288
retained	3	1	7	n-body	four-core	typerb-go	pass	0			6.173352995000187	6.18397	3801088
retained	4	2	1	n-body	four-core	cpp	pass	0			2.749386976000096	2.74733	692224
retained	4	2	2	n-body	four-core	go	pass	0			3.600703143999908	3.607174	3395584
retained	4	2	3	n-body	four-core	rust	pass	0			3.500149382000018	3.49723	942080
retained	4	2	4	n-body	four-core	java	pass	0			4.991583391999939	4.950762	50454528
retained	4	2	5	n-body	four-core	typerb-native	pass	0			28.93236608899997	28.927218	524288
retained	4	2	6	n-body	four-core	typerb-go	pass	0			6.177092930000072	6.189776	4071424
retained	4	2	7	n-body	four-core	c	pass	0			2.976237973000025	2.973549	524288
retained	5	3	1	n-body	four-core	go	pass	0			3.6009667019998233	3.60713	3424256
retained	5	3	2	n-body	four-core	rust	pass	0			3.5383734030001506	3.535416	970752
retained	5	3	3	n-body	four-core	java	pass	0			5.005326391999915	4.963243	51048448
retained	5	3	4	n-body	four-core	typerb-native	pass	0			28.91627121800002	28.91268	524288
retained	5	3	5	n-body	four-core	typerb-go	pass	0			6.1738995480000085	6.186479	3620864
retained	5	3	6	n-body	four-core	c	pass	0			2.9756555809999554	2.973487	524288
retained	5	3	7	n-body	four-core	cpp	pass	0			2.7416597740002544	2.739678	712704
retained	6	4	1	n-body	four-core	rust	pass	0			3.514265373999933	3.511225	929792
retained	6	4	2	n-body	four-core	java	pass	0			5.0011124460002065	4.957739	50532352
retained	6	4	3	n-body	four-core	typerb-native	pass	0			28.91541369699962	28.908737	524288
retained	6	4	4	n-body	four-core	typerb-go	pass	0			6.175349171000107	6.185408	3776512
retained	6	4	5	n-body	four-core	c	pass	0			2.9760532149998653	2.973739	524288
retained	6	4	6	n-body	four-core	cpp	pass	0			2.7333063450000736	2.731184	684032
retained	6	4	7	n-body	four-core	go	pass	0			3.6011259100000643	3.604255	3444736
retained	7	5	1	n-body	four-core	java	pass	0			4.990375670000049	4.948482	50278400
retained	7	5	2	n-body	four-core	typerb-native	pass	0			28.92931295199969	28.925331	524288
retained	7	5	3	n-body	four-core	typerb-go	pass	0			6.175502937999681	6.188536	3813376
retained	7	5	4	n-body	four-core	c	pass	0			2.9763913209999373	2.973406	524288
retained	7	5	5	n-body	four-core	cpp	pass	0			2.7381766779999452	2.735831	692224
retained	7	5	6	n-body	four-core	go	pass	0			3.598762349000026	3.605222	3436544
retained	7	5	7	n-body	four-core	rust	pass	0			3.536513442999876	3.533974	950272
retained	8	6	1	n-body	four-core	typerb-native	pass	0			28.931929244000003	28.928577	524288
retained	8	6	2	n-body	four-core	typerb-go	pass	0			6.174934355000005	6.186573	3948544
retained	8	6	3	n-body	four-core	c	pass	0			2.9760561990001406	2.973816	524288
retained	8	6	4	n-body	four-core	cpp	pass	0			2.7320090410003104	2.729835	700416
retained	8	6	5	n-body	four-core	go	pass	0			3.6014044160001504	3.605011	3432448
retained	8	6	6	n-body	four-core	rust	pass	0			3.5037500690000343	3.500614	970752
retained	8	6	7	n-body	four-core	java	pass	0			5.015811325999948	4.96353	50708480
retained	9	7	1	n-body	four-core	typerb-go	pass	0			6.1828683280000405	6.195785	3801088
retained	9	7	2	n-body	four-core	c	pass	0			2.9764527100001033	2.973518	524288
retained	9	7	3	n-body	four-core	cpp	pass	0			2.735478085000068	2.732678	684032
retained	9	7	4	n-body	four-core	go	pass	0			3.5991530969999985	3.605694	3416064
retained	9	7	5	n-body	four-core	rust	pass	0			3.504722480000055	3.50188	970752
retained	9	7	6	n-body	four-core	java	pass	0			5.011070750000272	4.966388	50802688
retained	9	7	7	n-body	four-core	typerb-native	pass	0			28.88064915799987	28.875175	524288
retained	10	8	1	n-body	four-core	c	pass	0			2.9760743659999207	2.974076	524288
retained	10	8	2	n-body	four-core	cpp	pass	0			2.73733976099993	2.734909	696320
retained	10	8	3	n-body	four-core	go	pass	0			3.599367952999728	3.605212	3436544
retained	10	8	4	n-body	four-core	rust	pass	0			3.5306985349998286	3.527156	958464
retained	10	8	5	n-body	four-core	java	pass	0			4.998619742000301	4.955987	50130944
retained	10	8	6	n-body	four-core	typerb-native	pass	0			28.902855971999998	28.898636	524288
retained	10	8	7	n-body	four-core	typerb-go	pass	0			6.173503231999803	6.187489	3784704
retained	11	9	1	n-body	four-core	cpp	pass	0			2.742848815000343	2.740744	700416
retained	11	9	2	n-body	four-core	go	pass	0			3.6005903430000217	3.605262	3420160
retained	11	9	3	n-body	four-core	rust	pass	0			3.515828651999982	3.512484	970752
retained	11	9	4	n-body	four-core	java	pass	0			5.035345179999695	4.98865	50900992
retained	11	9	5	n-body	four-core	typerb-native	pass	0			29.008898150999812	29.004593	524288
retained	11	9	6	n-body	four-core	typerb-go	pass	0			6.181650188999811	6.193147	3919872
retained	11	9	7	n-body	four-core	c	pass	0			2.9758142089999637	2.973702	524288
retained	12	10	1	n-body	four-core	go	pass	0			3.5997377369999413	3.60413	3436544
retained	12	10	2	n-body	four-core	rust	pass	0			3.502655279999999	3.499006	946176
retained	12	10	3	n-body	four-core	java	pass	0			4.997160915999757	4.951255	50122752
retained	12	10	4	n-body	four-core	typerb-native	pass	0			28.895412838000084	28.891561	524288
retained	12	10	5	n-body	four-core	typerb-go	pass	0			6.174904010999853	6.181967	4128768
retained	12	10	6	n-body	four-core	c	pass	0			2.977018680999663	2.974237	524288
retained	12	10	7	n-body	four-core	cpp	pass	0			2.7324670699999842	2.730134	700416
retained	13	11	1	n-body	four-core	rust	pass	0			3.5100052900002083	3.506976	962560
retained	13	11	2	n-body	four-core	java	pass	0			4.99698515	4.957739	50536448
retained	13	11	3	n-body	four-core	typerb-native	pass	0			28.862819728999966	28.858191	524288
retained	13	11	4	n-body	four-core	typerb-go	pass	0			6.17138670400027	6.179802	3551232
retained	13	11	5	n-body	four-core	c	pass	0			2.975819705000049	2.973539	524288
retained	13	11	6	n-body	four-core	cpp	pass	0			2.740753308999956	2.737444	700416
retained	13	11	7	n-body	four-core	go	pass	0			3.6013387050002166	3.606312	3416064
